22726,11/18/16 22:45,20.6,-0.204,0.006,1,3.3,5.8,35,50.89,76.9,43.92,-888.88,0,0.1797,29.924,4.38
22727,11/18/16 23:00,22.4,-0.204,0.006,1,2.9,5.4,15,50.8,76.7,43.77,-888.88,0,0.1797,29.93,4.39
22728,11/18/16 23:15,20.6,-0.204,0.006,1,2.9,6.2,7,50.4,76.9,43.45,-888.88,0,0.1797,29.93,4.33
22729,11/18/16 23:30,32.4,-0.204,0.006,1,2.5,7.5,6,49.29,77.7,42.64,-888.88,0,0.1797,29.927,4.36
22730,11/18/16 23:45,34.7,-0.204,0.006,1,1.2,4.6,355,48.36,79.3,42.26,-888.88,0,0.1797,29.924,4.38
22731,11/19/16 0:00,32.4,-0.204,0.006,1,2.5,5.4,355,48.18,80,42.33,-888.88,0,0.1797,29.924,4.38
22732,11/19/16 0:15,40,-0.204,0.006,1,1.7,4.2,355,47.33,80.9,41.79,-888.88,0,0.1797,29.924,4.34
22733,11/19/16 0:30,43.5,-0.204,0.006,1,2.1,4.2,355,46.93,81.9,41.7,-888.88,0,0.1797,29.918,4.36
22734,11/19/16 0:45,54.1,-0.204,0.006,1,1.7,5.8,355,46.89,82.6,41.88,-888.88,0,0.1797,29.915,4.36
22735,11/19/16 1:00,31.2,-0.204,0.006,1,2.5,5,3,46.75,81.8,41.5,-888.88,0,0.1797,29.918,4.38
22736,11/19/16 1:15,45.9,-0.204,0.006,1,2.1,5,355,46.35,81.7,41.07,-888.88,0,0.1797,29.918,4.33
22737,11/19/16 1:30,37.1,-0.204,0.006,1,2.1,5,355,46.3,82.1,41.16,-888.88,0,0.1797,29.921,4.35
22738,11/19/16 1:45,50,-0.204,0.006,1,2.5,5,352,45.9,83,41.04,-888.88,0,0.1797,29.918,4.36
22739,11/19/16 2:00,39.4,-0.204,0.006,1,1.7,5.4,355,46.35,83,41.49,-888.88,0,0.1797,29.912,4.39
22740,11/19/16 2:15,27.1,-0.204,0.006,1,2.5,5.4,10,46.53,81.7,41.25,-888.88,0,0.179,29.918,4.3
22741,11/19/16 2:30,28.2,-0.204,0.006,1,2.1,5.4,14,46.3,81.6,41,-888.88,0,0.1797,29.918,4.34
22742,11/19/16 2:45,41.8,-0.204,0.006,1,2.1,5.4,4,45.44,82.1,40.32,-888.88,0,0.1797,29.915,4.35
22743,11/19/16 3:00,34.1,-0.204,0.006,1,2.5,5.4,7,45.58,82.4,40.55,-888.88,0,0.1797,29.912,4.36
22744,11/19/16 3:15,37.6,-0.204,0.006,1,2.5,5.4,0,45.31,82.7,40.37,-888.88,0,0.1797,29.918,4.32
22745,11/19/16 3:30,47.1,-0.204,0.006,1,0.8,4.6,3,44.95,83.6,40.3,-888.88,0,0.179,29.907,4.34
22746,11/19/16 3:45,50,-0.204,0.006,1,1.7,5.8,4,44.85,84,40.33,-888.88,0,0.179,29.898,4.35
22747,11/19/16 4:00,55.3,-0.204,0.006,1,2.1,5.8,17,44.85,83.8,40.26,-888.88,0,0.179,29.898,4.35
22748,11/19/16 4:15,47.6,-0.204,0.006,1,2.9,6.6,15,44.63,84,40.1,-888.88,0,0.179,29.892,4.3
22749,11/19/16 4:30,60,-0.204,0.006,1,2.5,6.2,13,43.67,84.5,39.33,-888.88,0,0.179,29.889,4.34
22750,11/19/16 4:45,77.6,-0.204,0.006,1,1.7,5.4,355,43.58,85.8,39.61,-888.88,0,0.179,29.88,4.34
22751,11/19/16 5:00,100,-0.204,0.006,1,1.2,4.2,340,41.92,86.6,38.23,-888.88,0,0.179,29.877,4.35
22752,11/19/16 5:15,100,-0.204,0.006,1,1.7,4.2,324,41.97,88,38.68,-888.88,0,0.179,29.877,4.29
22753,11/19/16 5:30,100,-0.204,0.006,1,2.5,4.6,316,41.88,88.7,38.8,-888.88,0,0.1782,29.877,4.33
22754,11/19/16 5:45,100,-0.204,0.006,1,1.7,3.3,305,41.42,89.1,38.46,-888.88,0,0.1782,29.877,4.34
22755,11/19/16 6:00,100,-0.204,0.006,1,0,1.7,305,40.76,89.7,37.98,-888.88,0,0.1782,29.886,4.34
22756,11/19/16 6:15,100,-0.204,0.006,1,0,0,305,39.22,90.5,36.68,-888.88,0,0.1782,29.886,4.29
22757,11/19/16 6:30,100,-0.204,0.006,6,0,0,305,39.36,91.3,37.04,-888.88,0,0.1775,29.886,4.32
22758,11/19/16 6:45,100,-0.204,0.006,12,0,0,305,38.84,91.9,36.7,-888.88,0,0.1775,29.886,4.34
22759,11/19/16 7:00,100,-0.204,0.006,26,0,2.1,317,40.63,92.4,38.61,-888.88,0,0.1775,29.886,4.34
22760,11/19/16 7:15,100,-0.204,0.006,83,1.2,4.6,355,42.62,91.5,40.33,-888.88,0,0.1782,29.886,4.42
22761,11/19/16 7:30,31.8,-0.204,0.006,127,2.1,5.4,6,43.85,89.4,40.95,-888.88,0,0.1775,29.892,4.54
22762,11/19/16 7:45,17.6,-0.204,0.006,161,2.5,6.6,10,45.08,86.9,41.43,-888.88,0,0.1782,29.886,4.56
22763,11/19/16 8:00,14.1,-0.204,0.006,193,2.9,6.2,15,46.03,84.8,41.74,-888.88,0,0.1782,29.871,4.56
22764,11/19/16 8:15,11.8,-0.204,0.006,224,3.3,7.9,22,46.75,83.6,42.06,-888.88,0,0.1782,29.877,4.53
22765,11/19/16 8:30,10.6,-0.204,0.006,257,2.9,7.5,7,47.87,82.9,42.94,-888.88,0,0.179,29.874,4.56
22766,11/19/16 8:45,10.6,-0.204,0.006,284,3.3,7.1,28,48.41,82.1,43.21,-888.88,0,0.179,29.874,4.56
22767,11/19/16 9:00,11.2,-0.204,0.006,312,5.4,10,42,49.07,81.8,43.77,-888.88,0,0.179,29.868,4.56
22768,11/19/16 9:15,11.8,-0.204,0.006,338,5.4,9.5,44,48.98,81.9,43.72,-888.88,0,0.179,29.865,4.5
22769,11/19/16 9:30,11.8,-0.204,0.006,359,4.2,9.1,63,50.27,82.8,45.27,-888.88,0,0.1797,29.856,4.56
22770,11/19/16 9:45,11.8,-0.204,0.006,378,5.4,8.7,65,49.87,82.7,44.83,-888.88,0,0.1797,29.847,4.56
22771,11/19/16 10:00,11.2,-0.204,0.006,399,3.7,7.9,73,50.18,81.7,44.82,-888.88,0,0.1797,29.842,4.56
22772,11/19/16 10:15,10,-0.204,0.006,417,5,9.5,91,50.05,82.4,44.92,-888.88,0,0.1797,29.836,4.53
22773,11/19/16 10:30,8.8,-0.204,0.006,427,4.2,7.9,91,51.06,83.3,46.2,-888.88,0,0.1797,29.827,4.56
22774,11/19/16 10:45,7.6,-0.204,0.006,432,3.3,8.7,86,51.59,83.4,46.74,-888.88,0,0.1797,29.809,4.56
22775,11/19/16 11:00,7.1,-0.204,0.006,436,3.7,7.5,67,50.66,82.4,45.52,-888.88,0,0.1797,29.788,4.56
22776,11/19/16 11:15,6.5,-0.204,0.006,439,3.7,9.1,79,51.24,82.4,46.08,-888.88,0,0.1804,29.774,4.53
22777,11/19/16 11:30,6.5,-0.204,0.006,437,4.2,7.9,95,52.29,82.4,47.12,-888.88,0,0.1797,29.762,4.56
22778,11/19/16 11:45,5.9,-0.204,0.006,433,4.2,8.3,83,51.98,81.6,46.56,-888.88,0,0.1804,29.75,4.56
22779,11/19/16 12:00,5.9,-0.204,0.006,424,4.6,8.7,97,51.46,82.1,46.2,-888.88,0,0.1797,29.738,4.56
22780,11/19/16 12:15,6.5,-0.204,0.006,416,4.6,7.5,104,52.29,82.1,47.01,-888.88,0,0.1797,29.726,4.53
22781,11/19/16 12:30,6.5,-0.204,0.006,403,4.2,7.5,104,52.33,81.6,46.9,-888.88,0,0.1797,29.718,4.56
22782,11/19/16 12:45,5.9,-0.204,0.006,384,3.7,7.9,84,52.16,81.2,46.6,-888.88,0,0.1797,29.712,4.56
22783,11/19/16 13:00,5.9,-0.204,0.006,367,3.3,7.5,93,52.82,80.9,47.14,-888.88,0,0.1797,29.706,4.56
22784,11/19/16 13:15,5.9,-0.204,0.006,347,3.3,6.2,79,53.25,80.4,47.41,-888.88,0,0.1797,29.703,4.54
22785,11/19/16 13:30,5.3,-0.204,0.006,322,4.2,7.5,70,52.29,80.2,46.4,-888.88,0,0.179,29.7,4.56
22786,11/19/16 13:45,5.3,-0.204,0.006,297,5,8.7,72,51.72,81.7,46.33,-888.88,0,0.179,29.685,4.56
22787,11/19/16 14:00,5.9,-0.204,0.006,268,4.2,7.9,107,52.16,82.5,47.01,-888.88,0,0.1782,29.688,4.57
22788,11/19/16 14:15,5.9,-0.204,0.006,238,5.4,9.5,62,50.75,83.9,46.08,-888.88,0,0.1782,29.682,4.54
22789,11/19/16 14:30,6.5,-0.204,0.006,214,5,8.3,79,51.02,85.2,46.76,-888.88,0,0.1782,29.688,4.57
22790,11/19/16 14:45,7.1,-0.204,0.006,202,5.4,9.5,95,50,86.3,46.09,-888.88,0,0.1782,29.694,4.57
22791,11/19/16 15:00,17.6,-0.204,0.006,86,4.6,8.3,94,49.38,87.8,45.93,-888.88,0,0.1782,29.691,4.57
22792,11/19/16 15:15,30,-0.204,0.006,59,5,10,94,48.58,89,45.5,-888.88,0,0.1775,29.685,4.48
22793,11/19/16 15:30,55.3,-0.204,0.006,24,5.4,10,87,48.41,90.4,45.73,-888.88,0,0.1782,29.673,4.54
22794,11/19/16 15:45,78.8,-0.204,0.006,9,5.8,11.6,88,47.87,91.3,45.48,-888.88,0,0.1782,29.667,4.51
22795,11/19/16 16:00,96.5,-0.204,0.006,3,4.2,10.4,77,47.51,91.8,45.27,-888.88,0,0.1775,29.664,4.51
22796,11/19/16 16:15,100,-0.204,0.006,1,4.6,8.7,83,47.2,92.5,45.16,-888.88,0,0.1775,29.661,4.45
22797,11/19/16 16:30,100,-0.204,0.006,1,5,9.5,79,47.29,93,45.39,-888.88,0,0.1775,29.656,4.47
22798,11/19/16 16:45,100,-0.204,0.006,1,4.6,10,80,47.2,93.3,45.37,-888.88,0,0.1775,29.647,4.47
22799,11/19/16 17:00,100,-0.204,0.006,1,3.7,7.5,81,47.33,93.5,45.57,-888.88,0,0.1775,29.647,4.47
22800,11/19/16 17:15,100,-0.204,0.006,1,3.7,7.1,67,47.47,93.3,45.64,-888.88,0,0.1775,29.644,4.4
22801,11/19/16 17:30,100,-0.204,0.006,1,3.7,7.9,97,46.98,93.9,45.32,-888.88,0,0.1775,29.638,4.44
22802,11/19/16 17:45,100,-0.204,0.006,1,0,0,93,46.66,95,45.32,-888.88,0,0.1775,29.632,4.44
22803,11/19/16 18:00,100,-0.204,0.006,1,1.2,4.2,104,46.62,95.5,45.41,-888.88,0,0.1782,29.629,4.44
22804,11/19/16 18:15,100,-0.204,0.006,1,2.9,5.8,97,46.62,96,45.55,-888.88,0,0.1775,29.626,4.39
22805,11/19/16 18:30,100,-0.204,0.006,1,2.1,4.6,94,46.62,96.3,45.63,-888.88,0,0.1775,29.623,4.42
22806,11/19/16 18:45,100,-0.204,0.006,1,2.1,5,79,46.44,96.5,45.5,-888.88,0,0.1775,29.617,4.43
22807,11/19/16 19:00,100,-0.204,0.006,1,4.2,7.5,67,46.26,96.9,45.45,-888.88,0,0.1775,29.608,4.44
22808,11/19/16 19:15,100,-0.204,0.006,1,3.3,7.1,97,46.12,97.1,45.36,-888.88,0,0.1775,29.599,4.36
22809,11/19/16 19:30,100,-0.204,0.006,1,2.5,5.8,131,46.12,97.1,45.36,-888.88,0,0.1775,29.599,4.42
22810,11/19/16 19:45,100,-0.204,0.006,1,1.7,5.4,133,46.21,97.2,45.48,-888.88,0,0.1775,29.596,4.42
22811,11/19/16 20:00,100,-0.204,0.006,1,3.7,7.9,72,45.99,97.3,45.28,-888.88,0,0.1775,29.582,4.42
22812,11/19/16 20:15,100,-0.204,0.006,1,2.5,7.1,66,46.12,97.4,45.45,-888.88,0,0.1775,29.573,4.36
22813,11/19/16 20:30,100,-0.204,0.006,1,1.7,4.2,86,45.94,97.5,45.28,-888.88,0,0.1775,29.57,4.4
22814,11/19/16 20:45,100,-0.204,0.006,1,1.2,4.2,100,46.08,97.6,45.45,-888.88,0,0.1775,29.567,4.42
22815,11/19/16 21:00,100,-0.204,0.006,1,1.7,5,180,45.85,97.6,45.23,-888.88,0,0.1775,29.561,4.42
22816,11/19/16 21:15,100,-0.204,0.006,1,0.4,2.1,161,45.9,97.6,45.27,-888.88,0,0.1775,29.549,4.36
22817,11/19/16 21:30,100,-0.204,0.006,1,0.4,4.6,152,45.67,97.6,45.05,-888.88,0,0.1761,29.537,4.39
22818,11/19/16 21:45,100,-0.204,0.006,1,0.8,3.3,118,45.71,97.6,45.09,-888.88,0,0.1761,29.526,4.4
22819,11/19/16 22:00,100,-0.204,0.006,1,1.2,2.9,119,45.67,97.6,45.05,-888.88,0,0.1761,29.517,4.42
22820,11/19/16 22:15,100,-0.204,0.006,1,0.4,2.5,119,45.71,97.6,45.09,-888.88,0,0.1761,29.511,4.36
22821,11/19/16 22:30,100,-0.204,0.006,1,0,0,119,45.62,97.6,45,-888.88,0,0.1761,29.508,4.39
22822,11/19/16 22:45,100,-0.204,0.006,1,0,0,118,45.53,97.7,44.94,-888.88,0,0.1768,29.502,4.39
22823,11/19/16 23:00,100,-0.204,0.006,1,0,0,115,45.58,97.8,45.01,-888.88,0,0.1761,29.496,4.4
22824,11/19/16 23:15,100,-0.204,0.006,1,0,0,115,45.53,97.8,44.96,-888.88,0,0.1768,29.481,4.36
22825,11/19/16 23:30,100,-0.204,0.006,1,0,0,115,45.76,97.9,45.21,-888.88,0,0.1768,29.478,4.39
22826,11/19/16 23:45,100,-0.204,0.006,1,0,0,117,45.71,97.9,45.18,-888.88,0,0.1775,29.475,4.39
22827,11/20/16 0:00,100,-0.204,0.006,1,0.4,3.3,129,45.62,97.9,45.09,-888.88,0,0.1775,29.464,4.39
22828,11/20/16 0:15,100,-0.204,0.006,1,0,1.7,133,45.58,98,45.07,-888.88,0,0.1775,29.449,4.35
22829,11/20/16 0:30,100,-0.204,0.006,1,0,0,133,45.53,98,45.01,-888.88,0.01,0.1782,29.437,4.38
22830,11/20/16 0:45,100,-0.204,0.006,1,0,0,133,45.62,98.1,45.14,-888.88,0,0.1782,29.431,4.39
22831,11/20/16 1:00,100,-0.204,0.006,1,0,0,133,45.49,98,44.98,-888.88,0,0.1775,29.422,4.39
22832,11/20/16 1:15,100,-0.204,0.006,1,0,0,132,45.31,98.1,44.82,-888.88,0,0.1768,29.404,4.34
22833,11/20/16 1:30,100,-0.204,0.006,1,0,0,115,44.99,98.2,44.53,-888.88,0,0.1775,29.39,4.36
22834,11/20/16 1:45,100,-0.204,0.006,1,0,0,94,45.04,98.2,44.56,-888.88,0,0.1775,29.381,4.38
22835,11/20/16 2:00,100,-0.204,0.006,1,0,0,94,45.08,98.2,44.62,-888.88,0,0.1775,29.375,4.39
22836,11/20/16 2:15,100,-0.204,0.006,1,1.2,4.6,87,44.72,98.3,44.28,-888.88,0,0.1775,29.354,4.34
22837,11/20/16 2:30,100,-0.204,0.006,1,1.7,5.4,91,44.95,98.4,44.53,-888.88,0,0.1775,29.337,4.36
22838,11/20/16 2:45,100,-0.204,0.006,1,2.9,5.8,108,44.81,98.5,44.42,-888.88,0,0.1775,29.328,4.37
22839,11/20/16 3:00,100,-0.204,0.006,1,1.2,5,107,44.76,98.5,44.38,-888.88,0,0.1775,29.322,4.38
22840,11/20/16 3:15,100,-0.204,0.006,1,0,0,90,44.63,98.5,44.24,-888.88,0,0.1775,29.313,4.33
22841,11/20/16 3:30,100,-0.204,0.006,1,0.8,5,73,44.67,98.6,44.31,-888.88,0,0.1775,29.286,4.36
22842,11/20/16 3:45,100,-0.204,0.006,1,3.7,10.8,66,44.95,98.7,44.62,-888.88,0,0.1775,29.257,4.36
22843,11/20/16 4:00,100,-0.204,0.006,1,4.2,9.5,104,45.53,98.7,45.19,-888.88,0,0.1782,29.257,4.36
22844,11/20/16 4:15,100,-0.204,0.006,1,3.7,10.4,73,45.99,98.8,45.68,-888.88,0,0.1775,29.239,4.35
22845,11/20/16 4:30,100,-0.204,0.006,1,5.8,12.5,72,46.26,98.9,45.99,-888.88,0,0.1782,29.23,4.35
22846,11/20/16 4:45,100,-0.204,0.006,1,2.1,8.7,84,46.39,98.9,46.11,-888.88,0,0.1782,29.221,4.35
22847,11/20/16 5:00,100,-0.204,0.006,1,3.7,10.8,93,46.71,98.9,46.44,-888.88,0,0.1775,29.216,4.36
22848,11/20/16 5:15,100,-0.204,0.006,1,1.2,9.5,111,46.98,98.9,46.69,-888.88,0.02,0.1826,29.216,4.32
22849,11/20/16 5:30,100,-0.204,0.006,1,1.2,8.7,105,46.89,98.9,46.6,-888.88,0,0.1855,29.207,4.34
22850,11/20/16 5:45,100,-0.204,0.006,1,0.8,5.4,86,46.98,99,46.72,-888.88,0,0.1862,29.189,4.35
22851,11/20/16 6:00,100,-0.204,0.006,1,1.7,7.9,77,47.2,98.9,46.92,-888.88,0,0.1862,29.171,4.36
22852,11/20/16 6:15,100,-0.204,0.006,1,1.2,10.4,97,47.56,98.9,47.28,-888.88,0,0.1862,29.165,4.32
22853,11/20/16 6:30,100,-0.204,0.006,1,1.2,7.1,111,47.83,98.9,47.55,-888.88,0,0.1862,29.159,4.34
22854,11/20/16 6:45,100,-0.204,0.006,4,4.6,12.5,119,48.09,98.9,47.82,-888.88,0.01,0.1855,29.153,4.35
22855,11/20/16 7:00,100,-0.204,0.006,11,3.7,12.5,149,48,98.6,47.64,-888.88,0,0.1855,29.148,4.35
22856,11/20/16 7:15,100,-0.204,0.006,17,4.6,15.4,170,47.78,98,47.26,-888.88,0,0.1855,29.148,4.32
22857,11/20/16 7:30,100,-0.204,0.006,21,4.2,12.5,178,47.51,97.5,46.85,-888.88,0,0.1848,29.142,4.36
22858,11/20/16 7:45,100,-0.204,0.006,24,7.5,19.1,192,45.13,96.9,44.31,-888.88,0,0.1833,29.142,4.34
22859,11/20/16 8:00,100,-0.204,0.006,54,10,21.2,212,42.25,96.5,41.32,-888.88,0,0.1833,29.148,4.38
22860,11/20/16 8:15,100,-0.204,0.006,71,10,21.2,225,40.95,96.5,40.05,-888.88,0,0.1833,29.151,4.36
22861,11/20/16 8:30,100,-0.204,0.006,109,12.5,24.5,241,40.11,95.8,39.02,-888.88,0,0.1826,29.148,4.46
22862,11/20/16 8:45,100,-0.204,0.006,102,9.1,17.8,244,39.97,95.3,38.73,-888.88,0,0.1819,29.148,4.57
22863,11/20/16 9:00,31.2,-0.204,0.006,134,10,24.5,240,40.11,94.2,38.59,-888.88,0,0.1811,29.145,4.56
22864,11/20/16 9:15,21.8,-0.204,0.006,112,8.7,18.7,247,40.11,92.4,38.08,-888.88,0,0.1811,29.145,4.54
22865,11/20/16 9:30,15.9,-0.204,0.006,136,11.6,25.3,243,40.06,90.1,37.4,-888.88,0,0.1804,29.148,4.56
22866,11/20/16 9:45,14.1,-0.204,0.006,149,10.8,21.6,248,40.2,88.2,37,-888.88,0,0.1797,29.153,4.57
22867,11/20/16 10:00,12.9,-0.204,0.006,197,10,21.6,250,40.67,86.5,36.97,-888.88,0,0.1797,29.156,4.57
22868,11/20/16 10:15,10.6,-0.204,0.006,272,11.2,25.3,250,41.37,84.1,36.93,-888.88,0,0.179,29.153,4.54
22869,11/20/16 10:30,9.4,-0.204,0.006,254,13.3,28.2,256,41.69,81.2,36.37,-888.88,0,0.179,29.148,4.57
22870,11/20/16 10:45,8.8,-0.204,0.006,226,10.4,22.8,257,42.2,79.2,36.23,-888.88,0,0.1782,29.148,4.57
22871,11/20/16 11:00,8.2,-0.204,0.006,214,11.2,25.7,257,42.34,77,35.65,-888.88,0,0.1782,29.142,4.57
22872,11/20/16 11:15,7.6,-0.204,0.006,188,12,26.6,247,41.92,75.3,34.7,-888.88,0,0.1768,29.142,4.57
22873,11/20/16 11:30,7.6,-0.204,0.006,166,12,23.7,257,42.29,73.5,34.45,-888.88,0,0.1775,29.142,4.57
22874,11/20/16 11:45,7.1,-0.204,0.006,214,10.4,22,250,42.57,72.1,34.23,-888.88,0,0.1775,29.142,4.57
22875,11/20/16 12:00,7.1,-0.204,0.006,197,10,22.4,250,42.98,70.5,34.07,-888.88,0,0.1775,29.145,4.57
22876,11/20/16 12:15,7.1,-0.204,0.006,198,10.8,24.5,254,43.17,69.6,33.93,-888.88,0,0.1768,29.148,4.54
22877,11/20/16 12:30,6.5,-0.204,0.006,137,10,21.2,256,42.89,68.8,33.37,-888.88,0,0.1775,29.148,4.59
22878,11/20/16 12:45,6.5,-0.204,0.006,127,12,25.3,251,42.66,67.7,32.76,-888.88,0,0.1761,29.148,4.57
22879,11/20/16 13:00,6.5,-0.204,0.006,112,10.8,19.5,247,42.8,66.9,32.58,-888.88,0,0.1761,29.151,4.57
22880,11/20/16 13:15,6.5,-0.204,0.006,121,12.5,22.4,248,42.75,66.5,32.4,-888.88,0,0.1761,29.148,4.54
22881,11/20/16 13:30,6.5,-0.204,0.006,107,11.6,22.4,243,42.71,67.1,32.58,-888.88,0,0.1761,29.151,4.57
22882,11/20/16 13:45,5.9,-0.204,0.006,121,12,25.3,254,42.57,66.5,32.22,-888.88,0,0.1761,29.151,4.6
22883,11/20/16 14:00,5.9,-0.204,0.006,72,10,27.4,246,42.52,66.7,32.25,-888.88,0,0.1761,29.151,4.57
22884,11/20/16 14:15,5.9,-0.204,0.006,69,11.6,19.9,244,42.06,67.6,32.14,-888.88,0,0.1753,29.151,4.53
22885,11/20/16 14:30,6.5,-0.204,0.006,39,10,24.1,241,41.65,69.4,32.4,-888.88,0,0.1753,29.151,4.56
22886,11/20/16 14:45,6.5,-0.204,0.006,42,10.8,22.4,248,41.65,69.6,32.47,-888.88,0,0.1753,29.153,4.56
22887,11/20/16 15:00,8.2,-0.204,0.006,24,9.1,16.6,253,41.6,69.7,32.45,-888.88,0,0.1753,29.153,4.54
22888,11/20/16 15:15,6.5,-0.204,0.006,18,9.5,19.9,243,41.37,69.9,32.31,-888.88,0,0.1746,29.162,4.48
22889,11/20/16 15:30,6.5,-0.204,0.006,11,10,22.4,244,41.09,69.9,32.04,-888.88,0,0.1746,29.165,4.48
22890,11/20/16 15:45,6.5,-0.204,0.006,7,11.6,22.4,244,40.81,70.5,31.98,-888.88,0,0.1746,29.165,4.48
22891,11/20/16 16:00,6.5,-0.204,0.006,2,11.2,21.2,243,40.44,71.4,31.93,-888.88,0,0.1746,29.168,4.48
22892,11/20/16 16:15,7.1,-0.204,0.006,1,10,22.8,246,40.16,72.9,32.18,-888.88,0,0.1746,29.168,4.42
22893,11/20/16 16:30,7.6,-0.204,0.006,1,10.4,20.8,241,39.69,74.7,32.32,-888.88,0,0.1746,29.174,4.44
22894,11/20/16 16:45,7.6,-0.204,0.006,1,8.3,17.8,246,39.5,76.5,32.74,-888.88,0,0.1739,29.18,4.45
22895,11/20/16 17:00,15.3,-0.204,0.006,1,10,20.3,234,39.22,77.8,32.88,-888.88,0,0.1746,29.183,4.44
22896,11/20/16 17:15,9.4,-0.204,0.006,1,9.1,18.7,244,38.75,79.5,32.95,-888.88,0,0.1746,29.186,4.4
22897,11/20/16 17:30,12.9,-0.204,0.006,1,10,20.8,247,38.42,80.9,33.08,-888.88,0,0.1732,29.189,4.43
22898,11/20/16 17:45,100,-0.204,0.006,1,10,24.5,248,37.08,81.1,31.84,-888.88,0,0.1753,29.195,4.43
22899,11/20/16 18:00,100,-0.204,0.006,1,10.4,26.6,248,36.89,85.1,32.85,-888.88,0,0.1746,29.198,4.44
22900,11/20/16 18:15,12.9,-0.204,0.006,1,12,23.2,254,36.99,82.7,32.22,-888.88,0,0.1746,29.198,4.37
22901,11/20/16 18:30,9.4,-0.204,0.006,1,13.3,27.4,260,36.7,77.9,30.47,-888.88,0,0.1739,29.195,4.4
22902,11/20/16 18:45,8.8,-0.204,0.006,1,12.5,22.8,251,36.17,76.2,29.41,-888.88,0,0.1753,29.201,4.42
22903,11/20/16 19:00,7.1,-0.204,0.006,1,13.3,22.8,257,35.93,72.1,27.82,-888.88,0,0.1732,29.201,4.42
22904,11/20/16 19:15,6.5,-0.204,0.006,1,12.5,25.3,261,35.49,69,26.35,-888.88,0,0.1732,29.198,4.36
22905,11/20/16 19:30,8.2,-0.204,0.006,1,11.2,23.7,250,35.01,71.9,26.87,-888.88,0,0.1746,29.198,4.39
22906,11/20/16 19:45,7.6,-0.204,0.006,1,11.2,22.8,253,34.81,78.1,28.69,-888.88,0,0.1753,29.198,4.39
22907,11/20/16 20:00,7.6,-0.204,0.006,1,9.5,22,250,34.61,76.4,27.97,-888.88,0,0.1746,29.198,4.39
22908,11/20/16 20:15,7.1,-0.204,0.006,1,10,22,253,34.66,74,27.23,-888.88,0,0.1746,29.204,4.35
22909,11/20/16 20:30,6.5,-0.204,0.006,1,9.5,19.9,253,34.76,71.1,26.37,-888.88,0,0.1746,29.207,4.38
22910,11/20/16 20:45,6.5,-0.204,0.006,1,10.4,22,257,34.61,68.6,25.36,-888.88,0,0.1761,29.21,4.39
22911,11/20/16 21:00,5.9,-0.204,0.006,1,12,22.8,261,34.32,68.5,25.05,-888.88,0,0.1761,29.213,4.39
22912,11/20/16 21:15,7.1,-0.204,0.006,1,10.8,27.8,257,33.98,71.6,25.77,-888.88,0,0.1768,29.207,4.33
22913,11/20/16 21:30,7.1,-0.204,0.006,1,10,21.6,247,33.73,73.9,26.29,-888.88,0,0.1761,29.21,4.36
22914,11/20/16 21:45,7.1,-0.204,0.006,1,10.4,23.2,256,33.58,75,26.51,-888.88,0,0.1753,29.207,4.36
22915,11/20/16 22:00,7.6,-0.204,0.006,1,11.6,24.1,251,32.89,76,26.17,-888.88,0,0.1732,29.204,4.36
22916,11/20/16 22:15,7.6,-0.204,0.006,1,9.1,22.8,253,32.79,78.5,26.85,-888.88,0,0.1753,29.204,4.32
22917,11/20/16 22:30,7.6,-0.204,0.006,1,10.8,24.1,256,32.74,76,26.02,-888.88,0,0.1746,29.207,4.34
22918,11/20/16 22:45,8.2,-0.204,0.006,1,7.5,16.2,250,31.89,77,25.5,-888.88,0,0.1702,29.207,4.35
22919,11/20/16 23:00,10,-0.204,0.006,1,9.1,17,248,31.24,82.2,26.44,-888.88,0,0.1702,29.21,4.35
22920,11/20/16 23:15,8.8,-0.204,0.006,1,6.6,14.5,246,31.84,82.8,27.21,-888.88,0,0.1702,29.207,4.32
22921,11/20/16 23:30,8.2,-0.204,0.006,1,8.7,18.3,244,32.14,78.8,26.31,-888.88,0,0.1702,29.207,4.35
22922,11/20/16 23:45,8.2,-0.204,0.006,1,8.3,15.8,247,32.14,75.9,25.41,-888.88,0,0.1702,29.207,4.34
22923,11/21/16 0:00,8.8,-0.204,0.006,1,9.5,22,251,31.49,76.7,25.02,-888.88,0,0.1702,29.207,4.34
22924,11/21/16 0:15,10.6,-0.204,0.006,1,10,20.3,250,31.04,81.1,25.92,-888.88,0,0.1702,29.21,4.29
22925,11/21/16 0:30,11.8,-0.204,0.006,1,9.1,17,251,30.63,83.9,26.35,-888.88,0,0.1695,29.213,4.32
22926,11/21/16 0:45,12.9,-0.204,0.006,1,7.9,15.4,246,30.22,86.5,26.67,-888.88,0,0.1695,29.204,4.34
22927,11/21/16 1:00,20.6,-0.204,0.006,1,6.6,14.9,244,30.07,88.2,27,-888.88,0,0.1702,29.204,4.34
22928,11/21/16 1:15,15.9,-0.204,0.006,1,7.5,14.9,240,30.17,88.9,27.28,-888.88,0,0.1702,29.207,4.29
22929,11/21/16 1:30,12.9,-0.204,0.006,1,7.5,15.4,239,30.58,87.8,27.39,-888.88,0,0.1702,29.21,4.32
22930,11/21/16 1:45,12.4,-0.204,0.006,1,6.6,12,246,30.78,85.6,26.98,-888.88,0,0.1702,29.216,4.33
